id,sentiment
"""11172_1""",0
"""4753_3""",0.48599358
"""3017_4""",0.134046578
"""3035_2""",0.216549184
"""11022_9""",0.894290151
"""5967_10""",0.844190524
"""1834_3""",0
"""9092_3""",0.213498878
"""8862_8""",0.929070209
"""7981_10""",1
"""2550_1""",0
"""6512_1""",0.008492175
"""11978_4""",0.108081711
"""11553_4""",0.173044186
"""10720_9""",0.672992389
"""8894_4""",0.156263906
"""5328_2""",0.258959269
"""4196_9""",0.644001386
"""6983_8""",0.907315679
"""11763_7""",0.786918621
"""3258_2""",0.149314994
"""9432_4""",0
"""9735_8""",1
"""11609_1""",0.380002902
"""5818_4""",0
"""7658_10""",1
"""6228_7""",0.936272474
"""6607_4""",0
"""608_3""",0
"""5833_1""",0.11509785
"""7004_10""",0.950035966
"""923_9""",0.953725652
"""10996_1""",0
"""1549_2""",0.280927882
"""12478_1""",0.157016252
"""9071_8""",0.942582112
"""11807_7""",1
"""9969_10""",0.689365392
"""3596_8""",0.994486205
"""11369_8""",0.642536027
"""10518_9""",1
"""8577_3""",0.240788376
"""8970_3""",0
"""4862_1""",0.127626183
"""8526_10""",1
"""3771_1""",0
"""8243_9""",0.921734239
"""6277_1""",0.057755109
"""9225_1""",0.300003139
"""3875_9""",0.734125936
"""3550_1""",0.263111607
"""1100_7""",1
"""11477_8""",0.787076124
"""1120_1""",0.258034301
"""734_2""",0
"""4877_2""",0.12055013
"""10970_3""",0.06247465
"""1480_1""",0.231605969
"""130_1""",0
"""1751_8""",1
"""10293_8""",0.766327868
"""3002_8""",1
"""1199_10""",0.969812498
"""1473_4""",0.255007557
"""10634_10""",1
"""1223_7""",0.918938472
"""5848_3""",0.225724775
"""7671_10""",0.964353207
"""1137_4""",0.240879774
"""8746_10""",0.929833377
"""2035_1""",0.102609099
"""2383_1""",0
"""8931_9""",0.898622985
"""592_10""",0.917444985
"""9059_3""",0.254728625
"""6119_9""",0.539143803
"""6960_7""",0.874605684
"""10178_10""",0.919362487
"""11925_7""",0.954133308
"""10958_10""",0.761134067
"""1956_8""",0.866678292
"""8447_3""",0
"""10789_3""",0.063739008
"""3150_10""",1
"""1083_10""",0.673524618
"""81_1""",0
"""706_4""",0.259024997
"""5443_8""",0.772698864
"""10705_4""",0
"""2125_2""",0
"""893_2""",0
"""4138_1""",0.078792387
"""1068_1""",0.078480155
"""11974_4""",0.127229656
"""12337_1""",0
"""5084_1""",0.15990827
"""5845_7""",0.837410909
"""1780_10""",1
"""2702_1""",0.111603149
"""756_10""",0.472735783
"""8289_8""",0.993046199
"""8089_10""",0.897197937
"""11896_4""",0.540519103
"""10483_4""",0
"""8040_1""",0.018479089
"""5742_10""",0.887582072
"""1935_10""",0.718966875
"""10592_8""",1
"""9266_9""",0.738343991
"""3713_3""",0
"""1157_4""",0.20813966
"""7012_10""",1
"""3502_3""",0.431069673
"""4660_4""",0.162633343
"""3472_1""",0.067568237
"""8413_4""",0.167534919
"""2837_1""",0.131524532
"""6948_4""",0
"""6152_10""",1
"""11956_3""",0
"""8107_3""",0
"""244_10""",1
"""4123_3""",0.081209667
"""2562_4""",0.118618298
"""8101_8""",0.904197724
"""10529_4""",0.209230451
"""2968_1""",0.05395637
"""296_2""",0.152208778
"""3951_10""",0.771264819
"""4625_2""",0
"""8725_10""",0.889027527
"""3013_2""",0.301453703
"""1601_8""",0.945449413
"""11087_4""",0.379837482
"""3599_8""",0.778386238
"""10088_10""",0.697713608
"""6297_10""",0.972513887
"""6123_7""",0.917640885
"""4819_7""",0.957509513
"""8997_10""",0.697494586
"""2787_2""",0
"""7648_7""",0.862371384
"""4091_7""",0.738135713
"""587_10""",0.842888036
"""8137_4""",0.211008662
"""3101_9""",0.922144702
"""5831_8""",0.759958324
"""9537_1""",0
"""10798_1""",0
"""679_3""",0.147111618
"""8090_3""",0.143151234
"""12248_7""",0.842487747
"""2757_10""",0.930443188
"""5091_8""",0.965582006
"""10866_7""",0.855898538
"""11810_3""",0.113888259
"""10554_1""",0.121957777
"""5071_10""",0.900290387
"""1762_7""",0.664896641
"""4829_8""",1
"""896_1""",0.177835263
"""7385_10""",0.711772165
"""10048_4""",0
"""8486_1""",0
"""9377_1""",0.067016677
"""18_3""",0.26773745
"""800_9""",0.881006681
"""11446_10""",0.850706045
"""9868_9""",0.8750573
"""7203_9""",0.680314937
"""9861_3""",0
"""6600_1""",0
"""2040_7""",0.53469752
"""11712_1""",0
"""11732_7""",0.66659592
"""10620_10""",0.800263536
"""8490_3""",0
"""8540_9""",0.953857301
"""9481_3""",0
"""12098_8""",1
"""5288_7""",0.667333585
"""5807_8""",0.869008329
"""3227_3""",0.525168766
"""11506_8""",0.964277834
"""10308_1""",0.274688551
"""3261_9""",0.932055949
"""3434_2""",0
"""7286_8""",0.780896409
"""1749_3""",0.043569929
"""113_10""",1
"""5356_8""",0.834424747
"""4691_2""",0.052862743
"""5065_2""",0
"""2723_4""",0.274708129
"""9453_8""",1
"""1883_1""",0
"""4057_1""",0.253322509
"""8518_2""",0.076133886
"""5984_10""",0.894176165
"""9570_8""",1
"""143_7""",0.962793269
"""2328_10""",1
"""722_4""",0.239531032
"""7212_9""",0.955879125
"""11513_3""",0.018829819
"""9844_8""",0.738336388
"""5083_8""",0.839270304
"""8149_10""",1
"""10788_10""",0.935140849
"""9935_1""",0.037350104
"""7331_10""",1
"""7768_1""",0
"""8531_7""",0.690897957
"""8468_7""",0.812986818
"""5935_9""",0.384836319
"""9978_8""",0.638745566
"""3649_9""",0.973259254
"""2583_2""",0
"""5273_4""",0.158426846
"""7446_2""",0
"""11322_2""",0.233030189
"""8314_9""",0.690288284
"""12238_8""",0.871860365
"""10466_2""",0.197419553
"""5912_2""",0
"""3462_7""",0.664851995
"""7888_1""",0.073816389
"""5705_10""",0.915847314
"""9471_7""",0.872549392
"""5321_4""",0.186559857
"""878_3""",0.313745804
"""7583_2""",0
"""3509_10""",0.810575298
"""9229_7""",1
"""11892_9""",0.751296362
"""4722_8""",0.963848039
"""9608_3""",0.071666162
"""3796_8""",0.825676365
"""11213_3""",0
"""11217_7""",0.802243765
"""10563_1""",0.086568243
"""11828_8""",1
"""5727_9""",0.677982995
"""11474_10""",1
"""8924_3""",0
"""10430_3""",0.272502174
"""11758_1""",0
"""7232_8""",0.60614563
"""7436_10""",1
"""5886_10""",0.79941055
"""857_1""",0.086251194
"""3851_1""",0
"""6081_4""",0.296897512
"""2775_7""",0.701243374
"""1773_3""",0
"""2980_7""",0.730450304
"""3275_10""",0.678298093
"""1370_2""",0
"""10397_2""",0.34075309
"""3802_10""",0.885645031
"""6343_2""",0
"""8731_1""",0
"""5797_8""",0.989987985
"""6139_10""",0.915545503
"""6732_10""",0.946351467
"""8169_8""",0.565423167
"""7498_3""",0
"""10834_4""",0.29421738
"""6790_10""",1
"""6670_4""",0.162432919
"""2433_4""",0
"""428_1""",0
"""5313_4""",0
"""75_8""",1
"""5942_7""",0.524245129
"""9438_10""",0.838006552
"""3062_10""",0.936360206
"""4173_4""",0
"""4700_9""",0.948371835
"""2086_3""",0.288994658
"""8248_9""",1
"""2002_1""",0
"""514_1""",0
"""3031_8""",0.959672426
"""2759_1""",0
"""9933_8""",0.820951935
"""3373_7""",1
"""8466_1""",0.21954399
"""7038_2""",0
"""12247_8""",1
"""4130_9""",0.651400433
"""4486_4""",0
"""4885_9""",1
"""2857_9""",0.841663201
"""6557_3""",0.157439121
"""12038_4""",0.00644012
"""8371_1""",0
"""1779_10""",0.74417096
"""5586_4""",0.566576396
"""5057_1""",0
"""2686_1""",0.196249523
"""4193_8""",1
"""614_2""",0
"""2680_1""",0.401461407
"""5068_9""",0.992978744
"""960_7""",0.344740816
"""9523_10""",1
"""3369_7""",0.828729506
"""12124_8""",1
"""5933_2""",0
"""1847_3""",0.068743222
"""8811_7""",0.98843472
"""6805_10""",0.912574121
"""5553_8""",0.839027695
"""9754_2""",0.317444805
"""2475_10""",0.783503326
"""3514_4""",0.324544636
"""6908_7""",0.985982556
"""8804_10""",0.687130367
"""10664_3""",0.125562842
"""7936_4""",0
"""11168_1""",0.009725967
"""10010_3""",0.480930696
"""8212_7""",1
"""4976_10""",0.727671452
"""8618_1""",0
"""5246_10""",1
"""11499_10""",0.845886846
"""5143_8""",0.623104782
"""6307_8""",0.778235187
"""3954_1""",0
"""2658_1""",0.187770957
"""11973_10""",0.795352082
"""9682_3""",0.057892885
"""5599_4""",0.075930751
"""8449_9""",0.825203113
"""10406_10""",1
"""5707_2""",0.099707108
"""8467_1""",0.157947918
"""7237_10""",0.980643388
"""7734_1""",0
"""3504_7""",0.782685061
"""10404_4""",0.15470166
"""3138_1""",0
"""6357_9""",0.904636183
"""8167_4""",0
"""99_8""",1
"""680_1""",0.192905892
"""7305_10""",1
"""1502_10""",0.736768847
"""6547_9""",0.949633923
"""7856_3""",0.018808622
"""3675_9""",0.903749965
"""11906_7""",0.765898767
"""11459_4""",0.367240218
"""4292_3""",0.211066742
"""4458_3""",0.389578985
"""8420_3""",0.619044422
"""7926_2""",0.182134525
"""8939_9""",0.917542713
"""11014_1""",0
"""8745_2""",0.117899087
"""7532_7""",0.594316225
"""10660_1""",0.158097211
"""6807_10""",0.926631909
"""7950_9""",0.882826253
"""3228_1""",0.309788583
"""323_10""",0.876051139
"""2423_7""",0.725704977
"""10615_2""",0.074722864
"""1204_10""",0.860290316
"""3943_4""",0
"""10159_3""",0.203147226
"""5884_1""",0.215869289
"""4739_3""",0.438143727
"""5054_7""",0.831522442
"""4635_7""",0.840238226
"""1711_8""",0.912046729
"""8277_10""",0.820673364
"""2206_7""",0.53674701
"""6072_7""",0.976966649
"""3210_8""",0.699402213
"""10348_8""",1
"""7973_10""",0.640071598
"""3244_10""",0.848718452
"""6334_1""",0.092375442
"""6867_9""",0.924320116
"""9399_4""",0.197211134
"""5419_10""",0.907068457
"""7451_9""",0.904891607
"""10863_1""",0.041009421
"""7949_2""",0.123189781
"""3476_4""",0.216202924
"""2041_7""",0.614284744
"""10633_9""",1
"""12370_8""",1
"""8271_1""",0.176748188
"""1159_1""",0
"""4636_8""",0.908393405
"""5896_10""",1
"""115_2""",0
"""3029_8""",0.654325861
"""6435_3""",0.284590872
"""3982_7""",0.749961638
"""8439_3""",0.285060909
"""3903_1""",0.401384293
"""8869_2""",0.069515573
"""649_4""",0
"""2817_1""",0.046850821
"""1462_9""",1
"""376_4""",0.348351775
"""12251_9""",0.689171407
"""5415_10""",1
"""4226_10""",0.804918784
"""90_7""",0.567266733
"""10350_10""",0.689947494
"""1365_8""",1
"""6067_10""",0.757609487
"""11485_2""",0.184598799
"""5541_9""",0.827300353
"""1115_1""",0
"""369_10""",1
"""7107_2""",0.044804022
"""4780_9""",0.633263677
"""1326_10""",0.858564279
"""3548_8""",1
"""8361_8""",0.954102117
"""5652_4""",0.099707421
"""2724_1""",0.106331111
"""618_10""",0.979910288
"""11910_1""",0
"""5904_8""",0.959610071
"""2984_4""",0.184071222
"""7225_1""",0
"""4819_1""",0
"""7467_10""",0.93608309
"""12048_10""",0.804818964
"""12349_10""",0.935258684
"""12326_10""",0.897587625
"""12015_4""",0.634793202
"""596_7""",0.62915469
"""8399_2""",0.057990755
"""6407_1""",0.326820568
"""8392_8""",0.737129986
"""5018_1""",0
"""8049_1""",0
"""5326_10""",1
"""8541_1""",0
"""2030_4""",0.297996368
"""1126_3""",0
"""8140_2""",0
"""1967_4""",0
"""12309_3""",0.196306953
"""11030_8""",0.641962039
"""11298_8""",0.864662218
"""7104_7""",1
"""11248_10""",0.802837606
"""8548_10""",0.573047806
"""2154_1""",0.061817193
"""11069_10""",0.886632255
"""240_10""",0.803946425
"""11150_10""",1
"""684_2""",0.060908329
"""1709_3""",0
"""5666_10""",1
"""4166_9""",0.840739079
"""5897_1""",0.234116364
"""7822_1""",0.145704648
"""12230_4""",0.341473992
"""208_1""",0.015667457
"""9640_2""",0
"""11595_4""",0.164410662
"""9430_9""",0.819375196
"""4093_8""",1
"""329_1""",0
"""11756_7""",1
"""7209_2""",0.242742851
"""1103_4""",0.419315486
"""3011_7""",0.900758044
"""9966_1""",0.160140607
"""515_10""",1
"""3655_7""",0.614816981
"""9395_9""",0.94699976
"""5834_4""",0.419815537
"""7912_4""",0.001517655
"""8547_10""",0.667988715
"""11427_10""",0.859507515
"""5366_1""",0.124048996
"""1732_4""",0.337131089
"""1280_10""",0.818981998
"""407_10""",0.829798454
"""1379_4""",0.249767261
"""5374_8""",0.959088875
"""918_10""",0.662761751
"""6004_2""",0.329944778
"""956_9""",0.986465173
"""2489_7""",0.708982904
"""11989_1""",0.140458507
"""10571_8""",0.817505199
"""5486_3""",0
"""11582_10""",0.760270172
"""4838_1""",0
"""1753_1""",0.064235018
"""5651_1""",0
"""10724_8""",0.926573396
"""6036_1""",0
"""9576_9""",0.975369469
"""1826_3""",0
"""12117_7""",0.775855554
"""1611_1""",0.013201901
"""12189_4""",0.251874595
"""3623_3""",0.29322699
"""5438_3""",0.465373277
"""2136_1""",0.133102056
"""8793_10""",0.795735949
"""6643_7""",0.742399772
"""7696_8""",0.756537991
"""7818_9""",0.863072088
"""12225_1""",0.203914293
"""6361_10""",1
"""7185_3""",0
"""3177_4""",0.004546127
"""2352_9""",0.69461617
"""11730_10""",1
"""11769_7""",0.875933046
"""3328_7""",0.535945541
"""5034_4""",0.182630661
"""2267_1""",0
"""8459_10""",0.784306108
"""5665_4""",0.369686923
"""12144_8""",1
"""4672_10""",1
"""9997_7""",1
"""1135_3""",0.260042204
"""1331_7""",0.919143336
"""102_1""",0.056396896
"""1342_1""",0.33631972
"""795_4""",0.515878352
"""4599_2""",0
"""6336_4""",0.337421287
"""8806_3""",0.299409988
"""420_4""",0.213258061
"""2624_7""",0.92916867
"""12067_1""",0.157396163
"""4709_9""",1
"""4967_10""",1
"""10803_3""",0.054448114
"""3931_4""",0
"""3030_9""",0.82708536
"""7916_8""",0.478664292
"""12242_10""",0.794442305
"""5507_4""",0.527784261
"""3451_4""",0.429892084
"""11296_8""",0.614978371
"""6195_10""",0.959235556
"""1859_3""",0.145813135
"""923_2""",0.017401739
"""4060_10""",0.867212744
"""2585_2""",0
"""4707_1""",0
"""5650_10""",0.885719159
"""9460_1""",0.29205959
"""1054_3""",0.353735471
"""1838_2""",0
"""5421_7""",0.93219366
"""7987_2""",0
"""3988_7""",0.612484834
"""3193_9""",0.812259312
"""5790_7""",0.504651612
"""11692_1""",0
"""11893_10""",0.975190558
"""12446_3""",0.449394252
"""10886_4""",0.275967219
"""11115_1""",0.266068051
"""8701_2""",0
"""10996_8""",0.845939193
"""864_9""",0.792679417
"""11804_4""",0.177099514
"""10861_4""",0
"""3575_10""",0.735866177
"""363_1""",0
"""8898_8""",0.938608316
"""8765_10""",1
"""10383_10""",0.926281183
"""3334_4""",0.194150704
"""11543_1""",0
"""2659_1""",0
"""3838_7""",0.807687705
"""8601_10""",0.959836069
"""1519_1""",0.058185283
"""7711_10""",0.698466169
"""3937_8""",0.836984635
"""2796_10""",1
"""5765_9""",0.453511498
"""9015_4""",0
"""2897_4""",0.225073818
"""3982_1""",0
"""10581_10""",0.930415012
"""4309_8""",0.968540603
"""5414_2""",0.054056918
"""8840_10""",0.949734258
"""6933_9""",1
"""6411_10""",1
"""8327_9""",0.881508916
"""2919_1""",0.33801241
"""4231_7""",0.866905045
"""9378_9""",0.720933747
"""3222_4""",0.333981864
"""122_1""",0
"""7081_2""",0
"""7076_10""",0.904679626
"""9795_7""",0.745013717
"""4281_10""",0.887507998
"""3213_10""",0.976240073
"""3584_4""",0.300010914
"""1362_4""",0.299297631
"""453_3""",0.284148351
"""7937_2""",0
"""92_9""",0.943966188
"""1516_7""",1
"""12437_1""",0.320242804
"""9204_10""",1
"""12186_1""",0.214345384
"""8865_4""",0
"""1892_8""",0.868989813
"""11142_1""",0
"""2983_2""",0
"""5450_1""",0
"""4460_9""",0.729959169
"""4652_9""",0.628342632
"""7353_1""",0.236980504
"""6221_3""",0.263637791
"""5537_10""",0.659729827
"""2646_3""",0.311460346
"""11253_1""",0
"""10208_7""",0.837328642
"""11897_9""",0.952660933
"""1374_1""",0
"""10143_8""",1
"""10729_8""",0.959984466
"""11714_10""",0.608427018
"""5593_10""",0.962370367
"""2558_10""",0.848374
"""6465_4""",0.133498548
"""2132_4""",0.280010131
"""11227_1""",0
"""5229_10""",0.713988451
"""6003_8""",0.849378644
"""2359_1""",0
"""928_10""",1
"""2530_2""",0.137814268
"""4654_2""",0
"""3198_3""",0
"""11065_8""",0.690810091
"""3723_1""",0
"""5945_1""",0.057723677
"""1151_1""",0.158224961
"""1662_7""",0.824795186
"""9063_2""",0.03714812
"""9878_7""",0.550795198
"""4147_8""",1
"""2262_1""",0
"""11748_8""",0.520236301
"""6871_4""",0
"""12132_4""",0.121717988
"""2932_4""",0.127399094
"""443_10""",0.91971436
"""3388_7""",0.989323988
"""9919_9""",0.923169631
"""2093_3""",0.143100261
"""6488_10""",1
"""2475_3""",0
"""5466_8""",0.981917262
"""8059_10""",0.987839093
"""10517_8""",0.832038579
"""359_8""",0.502855583
"""8962_9""",1
"""1806_4""",0.398298108
"""6804_1""",0
"""2992_7""",0.994992133
"""9476_4""",0.189349509
"""2344_9""",0.930208604
"""9283_8""",0.840790955
"""5224_10""",0.443199904
"""11021_1""",0.020989696
"""10383_2""",0.387410466
"""5605_7""",0.810595966
"""6479_10""",1
"""8338_3""",0.07072041
"""6539_1""",0
"""3955_1""",0.010397885
"""7387_7""",0.835283171
"""4722_1""",0.500434435
"""883_9""",0.764397725
"""10159_7""",0.922873066
"""1372_7""",0.906288746
"""11336_7""",0.674846084
"""1010_10""",0.880341047
"""7908_2""",0.22749891
"""1657_9""",0.840309079
"""11498_7""",0.964270507
"""276_2""",0.260003289
"""10835_10""",0.847408724
"""8621_10""",0.800331543
"""2433_8""",0.886279916
"""4396_10""",0.865494016
"""1014_9""",1
"""8320_8""",0.718573473
"""11404_10""",1
"""9194_9""",0.793967177
"""5853_10""",0.622448861
"""7588_8""",0.794999439
"""6787_9""",0.728522868
"""10507_10""",1
"""9291_7""",0.70712251
"""2836_1""",0.210584458
"""9234_4""",0.388100768
"""168_1""",0.148506822
"""11810_7""",0.633489299
"""4600_10""",0.861281413
"""399_2""",0
"""3590_1""",0.026387805
"""7940_7""",0.845579594
"""9534_10""",1
"""8344_10""",1
"""11941_8""",0.72797236
"""1451_2""",0.158760082
"""12032_8""",0.924848749
"""5274_3""",0.236385466
"""2054_9""",0.664277362
"""9500_7""",0.78839475
"""1840_10""",0.783175255
"""10696_7""",0.906008548
"""8522_2""",0.232116131
"""7007_8""",0.711370255
"""12050_2""",0.226040666
"""5036_9""",1
"""5139_4""",0.268563623
"""2201_3""",0.22926318
"""11703_1""",0
"""3046_4""",0.249359224
"""4115_1""",0
"""1796_2""",0.239889019
"""10650_8""",0.743562086
"""10454_9""",1
"""1850_10""",1
"""685_8""",1
"""5111_10""",0.838387789
"""7368_1""",0
"""1323_1""",0
"""11455_8""",0.917015058
"""9265_9""",1
"""3646_8""",1
"""8227_1""",0
"""3206_4""",0.142627209
"""11965_4""",0
"""1304_7""",0.600019257
"""2675_1""",0
"""4918_7""",0.923901126
"""10059_4""",0.408655382
"""2354_1""",0.218314197
"""6427_3""",0.237462636
"""10475_1""",0.090613498
"""10063_9""",1
"""3270_1""",0.614957924
"""7417_2""",0.161400423
"""8050_10""",0.759611569
"""7311_9""",0.873572743
"""5826_10""",0.833480379
"""9492_7""",0.620915947
"""1663_9""",1
"""2071_4""",0.072307245
"""6661_7""",0.909338786
"""3994_4""",0.045730809
"""5439_10""",0.88024776
"""6056_2""",0.060563554
"""10496_10""",0.992706178
"""9135_9""",1
"""2409_9""",0.969460099
"""7885_1""",0.163198628
"""12196_3""",0.128572054
"""10736_10""",0.954519894
"""2303_8""",1
"""9129_4""",0.238454332
"""8967_4""",0.043283721
"""7234_8""",0.786291749
"""1366_8""",0.463929087
"""10786_3""",0
"""578_3""",0.274866733
"""10515_9""",0.814904989
"""5757_8""",0.754184261
"""2622_4""",0.273261146
"""4929_3""",0.35981989
"""3888_10""",0.852937039
"""6789_8""",0.657384524
"""8578_2""",0.374561629
"""6496_1""",0
"""4536_1""",0.265884238
"""10630_1""",0.183885925
"""11165_8""",0.95752909
"""429_3""",0.314218649
"""11654_4""",0.072248992
"""3991_4""",0.028158177
"""264_2""",0.194683104
"""9243_4""",0.147444149
"""8092_3""",0.209985178
"""2274_9""",0.967307051
"""11208_4""",0.210475329
"""4898_7""",1
"""8933_4""",0.232644075
"""4739_7""",1
"""4863_2""",0.043553325
"""541_7""",0.599093964
"""12394_10""",1
"""6786_1""",0.176816251
"""11718_1""",0.063278881
"""7821_1""",0
"""3598_10""",1
"""8437_10""",0.883068906
"""9991_10""",1
"""11016_7""",0.624447403
"""1705_10""",0.860422288
"""3270_8""",0.9424936
"""6476_4""",0.208634954
"""3435_10""",0.881048514
"""10365_8""",0.986851873
"""939_2""",0.197019888
"""11738_2""",0.02630017
"""2228_1""",0
"""3894_10""",0.847036302
"""11160_1""",0.169416653
"""7320_10""",1
"""1909_1""",0
"""7915_8""",0.935544229
"""9549_1""",0
"""10629_10""",0.709607039
"""11027_10""",0.90980695
"""9589_4""",0.145073759
"""5655_1""",0.244366027
"""3697_7""",0.911086395
"""4487_1""",0.216809601
"""11134_1""",0.000791791
"""6330_10""",0.948011
"""5111_1""",0.264081731
"""9806_1""",0.046597912
"""10129_1""",0
"""3157_4""",0.134483296
"""2520_10""",0.898716759
"""203_7""",1
"""3320_2""",0.173417006
"""5275_4""",0.196899295
"""5431_3""",0.211840159
"""1822_3""",0
"""6373_10""",0.839876382
"""4166_3""",0
"""1853_8""",0.80047672
"""5011_1""",0
"""6525_2""",0.320462748
"""1169_8""",0.825638171
"""5844_1""",0
"""8272_7""",0.709694501
"""8728_4""",0.155860487
"""8835_1""",0
"""5644_2""",0.116734131
"""677_1""",0.168816486
"""3239_10""",0.720788664
"""9070_7""",0.770387473
"""7858_10""",0.992818303
"""8956_8""",0.691646924
"""4014_10""",0.614844368
"""11661_7""",0.693209853
"""1479_8""",0.654321412
"""6558_8""",0.922130508
"""616_7""",0.871111072
"""10529_10""",1
"""10218_3""",0.147177621
"""8043_1""",0
"""2467_10""",0.916577674
"""11485_10""",0.710239168
"""11699_10""",0.782645907
"""10123_10""",0.917328731
"""1667_1""",0.227456385
"""3230_8""",0.797258148
"""6074_7""",0.786057114
"""1911_3""",0.239387257
"""2521_10""",0.556828297
"""581_4""",0
"""5946_4""",0.299757024
"""9909_3""",0.091713403
"""6433_7""",0.686621486
"""675_9""",0.931128374
"""3631_7""",0.503528339
"""3110_8""",0.701510057
"""5523_1""",0
"""8832_7""",0.933758629
"""10418_1""",0.116147532
"""5567_7""",0.476194754
"""4688_3""",0
"""4224_4""",0.465449468
"""3_10""",0.566760798
"""4171_4""",0
"""707_3""",0
"""12456_10""",0.936906108
"""8148_8""",0.98285732
"""5706_2""",0.355116722
"""171_1""",0.047514478
"""4180_10""",0.897661011
"""11988_4""",0.105529699
"""10673_10""",0.909832892
"""11141_10""",1
"""1649_1""",0.184285112
"""1402_4""",0.060684773
"""1777_3""",0.380778874
"""2402_7""",0.539288432
"""7583_7""",0.798793106
"""5520_9""",0.919739567
"""2690_9""",0.9610358
"""8862_3""",0.009788696
"""12488_8""",0.627604383
"""1227_8""",1
"""2849_7""",0.486887205
"""1570_8""",0.837380064
"""9752_1""",0
"""11247_2""",0
"""6721_3""",0.121570689
"""6170_10""",1
"""8259_9""",0.839515954
"""1237_8""",0.790948859
"""2351_10""",1
"""12490_1""",0.28624252
"""8850_4""",0.280021629
"""7958_10""",1
"""4624_4""",0.343953169
"""7_3""",0.070458213
"""7635_1""",0.380985688
"""9598_10""",0.993461359
"""10951_1""",0
"""7093_1""",0.170023587
"""8394_1""",0.096868416
"""9401_1""",0
"""4822_9""",1
"""2251_8""",0.730621485
"""8025_9""",1
"""9414_3""",0.338105216
"""1330_1""",0.071174409
"""5746_1""",0
"""4861_1""",0.066446702
"""6702_8""",0.551897174
"""9123_10""",0.811302399
"""5344_7""",0.754333879
"""9015_8""",0.99280832
"""1414_10""",1
"""6354_1""",0
"""1093_2""",0.202848485
"""1001_8""",0.895047754
"""7253_10""",0.920728299
"""12343_2""",0
"""7016_7""",0.89656799
"""6969_2""",0
"""8710_7""",0.843255853
"""11080_1""",0.038430915
"""4211_8""",1
"""12266_4""",0.359678345
"""5911_9""",0.891216502
"""4210_9""",1
"""3545_7""",0.96986806
"""7424_10""",0.749576397
"""7094_1""",0
"""8911_8""",0.768735101
"""1316_9""",0.599402419
"""2161_10""",0.892318187
"""12418_10""",1
"""6595_2""",0
"""4840_4""",0.07757397
"""5232_8""",0.812564176
"""8892_10""",0.891444062
"""331_10""",0.888509919
"""6070_8""",0.862221125
"""10028_2""",0.095427746
"""8106_7""",0.959024727
"""2876_10""",1
"""8827_8""",0.881577722
"""10778_3""",0.297521845
"""8333_9""",1
"""240_1""",0
"""3211_7""",0.585783025
"""7230_1""",0
"""10506_1""",0
"""6416_4""",0.136124407
"""1941_1""",0
"""2088_8""",1
"""7210_1""",0
"""4950_3""",0.346173005
"""1042_1""",0.105585505
"""954_10""",1
"""10402_1""",0.081342772
"""12281_2""",0
"""5811_9""",1
"""2529_2""",0
"""5662_10""",0.781691762
"""460_2""",0
"""11386_8""",1
"""9149_9""",0.867371538
"""1923_10""",0.891359134
"""2064_1""",0
"""10715_4""",0.287362368
"""3393_9""",0.766844031
"""8335_1""",0
"""3017_7""",0.805711093
"""6355_8""",1
"""3010_8""",0.90932703
"""6872_2""",0.224809446
"""6140_9""",0.891322001
"""7342_2""",0.199399245
"""4738_4""",0.240331702
"""1494_8""",0.871270822
"""7249_1""",0
"""12043_2""",0.563781828
"""7255_2""",0.310133309
"""8445_10""",0.956656735
"""2582_8""",0.473427011
"""5758_2""",0.061793728
"""8268_1""",0.079328938
"""3217_4""",0.35305595
"""5074_10""",0.791672516
"""10149_9""",0.70391068
"""10483_8""",0.802943751
"""11404_4""",0.48989298
"""11730_4""",0.480064819
"""5004_9""",0.950852299
"""3413_4""",0.025085452
"""2288_9""",1
"""10590_8""",0.803349057
"""10321_2""",0.151463753
"""5210_2""",0
"""9622_10""",0.709692001
"""4261_9""",1
"""6851_4""",0
"""10189_4""",0.156353639
"""64_1""",0
"""5252_9""",0.562105178
"""11028_8""",0.920129249
"""9470_1""",0.128306216
"""11229_1""",0.132870761
"""8206_10""",0.931999001
"""5464_7""",0.8704809
"""277_8""",0.748836569
"""3861_4""",0.168486798
"""1417_4""",0.454524286
"""1699_10""",0.99970139
"""7286_2""",0.220575435
"""4330_10""",1
"""4375_9""",0.756792466
"""6751_1""",0.103768394
"""9558_1""",0
"""5745_3""",0.468814612
"""5292_7""",1
"""4358_10""",0.823376373
"""12372_7""",1
"""7559_1""",0
"""5838_8""",0.649311425
"""9594_10""",0.759216245
"""781_9""",0.882878028
"""4553_2""",0.040654403
"""11750_1""",0
"""3265_2""",0.247014254
"""8008_1""",0.147095417
"""5434_9""",0.751690344
"""7638_7""",0.781529997
"""11623_2""",0.200525002
"""7285_3""",0.083030043
"""4788_10""",1
"""9704_10""",0.750246242
"""12481_1""",0
"""8023_7""",0.822157323
"""10900_8""",0.761586423
"""6969_10""",0.773157235
"""9299_3""",0
"""1203_8""",0.534604354
"""7141_8""",0.68145202
"""1467_3""",0.346979068
"""11529_7""",1
"""6275_7""",0.730473322
"""7529_10""",0.566656679
"""8027_1""",0.16984204
"""8115_1""",0
"""4131_7""",0.855471664
"""2799_1""",0
"""6523_10""",0.733671454
"""10313_4""",0.242679673
"""325_9""",0.772907249
"""10295_1""",0.09646627
"""9809_2""",0.193815272
"""9972_10""",0.76106181
